,2022-03-01-11-07-37
VAErepram,1
batch_id,HN137
batch_size,200
bottleneck,256
bulk_data,data/GDSC2_expression.csv
bulk_h_dims,"256,256"
bulk_model_path,saved/models/bulk_predictor_AECisplatin.pkl
cluster_res,0.3
dimreduce,AE
drug,Cisplatin
epochs,500
freeze_pretrain,0
label,data/GDSC2_label_9drugs_binary.csv
load_sc_model,0
logging_file,saved/logs/transfer_
lr,0.01
max_n_genes,20000
min_c,3
min_g,200
min_n_genes,0
missing_value,1
mmd_GAMMA,1000
mmd_weight,0.25
percent_mito,100
predictor_h_dims,"128,64"
pretrain,saved/models/sc_encoder_ae.pkl
sc_data,GSE117872
sc_h_dims,"512,256"
sc_model_path,saved/models/sc_predictor
test_size,0.2
valid_size,0.2
var_genes_disp,0
